"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント数","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント数"
"1265206840884781057","https://twitter.com/haruchannna/status/1265206840884781057","@yamo_saku お祝いのお言葉ありがとうございます🥰
 こちらこそ、よろしくお願い致します💞","2020-05-26 09:03 +0000","41.0","4.0","0.0975609756097561","0.0","0.0","0.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264963666362789889","https://twitter.com/haruchannna/status/1264963666362789889","@mamuiicha お返事遅くなり申し訳ございません😢
ご心配ありがとうございます💞
前に、骨を盗みたべられたことがあったので、それからは気をつけるようにしています😭","2020-05-25 16:56 +0000","72.0","7.0","0.09722222222222222","0.0","1.0","1.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264963384820158464","https://twitter.com/haruchannna/status/1264963384820158464","@wAfpk0cEv2AE51c 本当ですよね🥰
愛おしいです💞","2020-05-25 16:55 +0000","33.0","1.0","0.030303030303030304","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264963248089993224","https://twitter.com/haruchannna/status/1264963248089993224","@SakuRa_Yamo お返事遅くなりすみません😢
同じ名前なんですね!!
勝手に親近感持っちゃいます🥰
フォロバさせていただきました
よろしくお願い致します💞","2020-05-25 16:55 +0000","111.0","4.0","0.036036036036036036","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264962896183713794","https://twitter.com/haruchannna/status/1264962896183713794","@23Donghae お返事遅くなりました😢すみません😭
前に骨を盗み食べたことがあったので😣
それからは我が家も気をつけるようにしてます😭","2020-05-25 16:53 +0000","18.0","1.0","0.05555555555555555","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264962521401683970","https://twitter.com/haruchannna/status/1264962521401683970","@Suzuka3228 そうですね😭
いつも頑張ってくれてます😥","2020-05-25 16:52 +0000","45.0","2.0","0.044444444444444446","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264962238185476097","https://twitter.com/haruchannna/status/1264962238185476097","@ikutoginji 私も毎日仕事に行くのが辛くなります😭","2020-05-25 16:51 +0000","39.0","1.0","0.02564102564102564","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264962167909961728","https://twitter.com/haruchannna/status/1264962167909961728","@chai66428565 こっちが悲しくなっちゃいますよね😭","2020-05-25 16:50 +0000","111.0","3.0","0.02702702702702703","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264962068907560960","https://twitter.com/haruchannna/status/1264962068907560960","@fuku68110058 可哀想になりますよね😥😥","2020-05-25 16:50 +0000","49.0","2.0","0.04081632653061224","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264961950615650304","https://twitter.com/haruchannna/status/1264961950615650304","@mitu02769550 @n_uvao 愛おしいですよね🥰","2020-05-25 16:50 +0000","26.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264961886551805957","https://twitter.com/haruchannna/status/1264961886551805957","@kujira3150 お腹の上です😂","2020-05-25 16:49 +0000","29.0","1.0","0.034482758620689655","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264961717588553728","https://twitter.com/haruchannna/status/1264961717588553728","@sabaosama_ayaka ありがとうございます😍","2020-05-25 16:49 +0000","30.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264961676022910986","https://twitter.com/haruchannna/status/1264961676022910986","@ue260227 ありがとうございます💞","2020-05-25 16:49 +0000","58.0","2.0","0.034482758620689655","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264961649636569088","https://twitter.com/haruchannna/status/1264961649636569088","@matsu_z50 ありがとうございます🥰","2020-05-25 16:48 +0000","55.0","2.0","0.03636363636363636","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264961609199259651","https://twitter.com/haruchannna/status/1264961609199259651","@kanoshioreo ありがとうございます😍","2020-05-25 16:48 +0000","34.0","1.0","0.029411764705882353","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264961531403329536","https://twitter.com/haruchannna/status/1264961531403329536","@fumichan112 お祝いのお言葉ありがとうございます💞","2020-05-25 16:48 +0000","62.0","3.0","0.04838709677419355","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264961455922614275","https://twitter.com/haruchannna/status/1264961455922614275","@4696paru ありがとうございます🥰","2020-05-25 16:48 +0000","18.0","1.0","0.05555555555555555","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264961397818941440","https://twitter.com/haruchannna/status/1264961397818941440","@sena_1_1_0 ありがとうございます😍","2020-05-25 16:47 +0000","25.0","1.0","0.04","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264961374393794561","https://twitter.com/haruchannna/status/1264961374393794561","@3YE3Wu52glQezrc お祝いのお言葉ありがとうございます💞
楽しい1年になったらいいな😊","2020-05-25 16:47 +0000","67.0","2.0","0.029850746268656716","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264961028539813891","https://twitter.com/haruchannna/status/1264961028539813891","@Mallonglace0915 ありがとうございます😍
絵文字素敵ですね🥰","2020-05-25 16:46 +0000","16.0","1.0","0.0625","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264960981576192004","https://twitter.com/haruchannna/status/1264960981576192004","@RaTosie お祝いのお言葉ありがとうございます😊
ハッピーな1年になれたらいいな💞","2020-05-25 16:46 +0000","23.0","1.0","0.043478260869565216","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264960871844810756","https://twitter.com/haruchannna/status/1264960871844810756","@Namiwanyukiwan お祝いのお言葉ありがとうございます🥰","2020-05-25 16:45 +0000","49.0","1.0","0.02040816326530612","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264960789137338371","https://twitter.com/haruchannna/status/1264960789137338371","@himetomofu3 ありがとうございます😍","2020-05-25 16:45 +0000","41.0","2.0","0.04878048780487805","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264960727447506954","https://twitter.com/haruchannna/status/1264960727447506954","@yasasi0327 ありがとうございます💞
毎日元気に健やかに過ごしたいです💞","2020-05-25 16:45 +0000","15.0","1.0","0.06666666666666667","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264960648535920641","https://twitter.com/haruchannna/status/1264960648535920641","@Lu9bJmkWJx7YR1X お祝いのお言葉ありがとうございます🥰
毎日元気に過ごしていきたいです😊","2020-05-25 16:44 +0000","19.0","1.0","0.05263157894736842","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264960423897337856","https://twitter.com/haruchannna/status/1264960423897337856","@ZuNegibo ありがとうございます😍","2020-05-25 16:44 +0000","13.0","1.0","0.07692307692307693","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264960401919242241","https://twitter.com/haruchannna/status/1264960401919242241","@eo7VXYO2dbs8VSz ありがとうございます🥰
楽しく過ごしていきたいです💞","2020-05-25 16:43 +0000","16.0","1.0","0.0625","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264960349909815298","https://twitter.com/haruchannna/status/1264960349909815298","@miruchinon お祝いのお言葉ありがとうございます😍","2020-05-25 16:43 +0000","24.0","5.0","0.20833333333333334","0.0","1.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264960325251502101","https://twitter.com/haruchannna/status/1264960325251502101","@pink11_hytnrs30 お祝いのお言葉ありがとうございます😍
絵文字素敵ですね🥰","2020-05-25 16:43 +0000","37.0","1.0","0.02702702702702703","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264960250093821952","https://twitter.com/haruchannna/status/1264960250093821952","@dachchux2 ありがとうございます🥰","2020-05-25 16:43 +0000","23.0","2.0","0.08695652173913043","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264960226765058048","https://twitter.com/haruchannna/status/1264960226765058048","@hitomin_rabi お祝いのお言葉ありがとうございます🥰
今年は毎日元気に楽しく過ごしたいです😊","2020-05-25 16:43 +0000","15.0","1.0","0.06666666666666667","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264960128278597634","https://twitter.com/haruchannna/status/1264960128278597634","@n_uvao 3ミリにカットしました😂
嬉しいお言葉ありがとうございます😍","2020-05-25 16:42 +0000","25.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264960030635200512","https://twitter.com/haruchannna/status/1264960030635200512","@mairosan0606 ありがとうございます🥰","2020-05-25 16:42 +0000","22.0","1.0","0.045454545454545456","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264960011173679104","https://twitter.com/haruchannna/status/1264960011173679104","@grc7pine お祝いのお言葉ありがとうございます🥰
誕生日お祝いにカットしました😊
今年は元気に過ごしたいです🥺","2020-05-25 16:42 +0000","23.0","1.0","0.043478260869565216","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264959859167858695","https://twitter.com/haruchannna/status/1264959859167858695","@maki_t_ys ありがとうございます💞","2020-05-25 16:41 +0000","27.0","1.0","0.037037037037037035","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264959838875836416","https://twitter.com/haruchannna/status/1264959838875836416","@ue260227 可愛いです😍
お祝いのお言葉ありがとうございます💞
元気な毎日を送りたいです😊","2020-05-25 16:41 +0000","82.0","2.0","0.024390243902439025","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264959499133050880","https://twitter.com/haruchannna/status/1264959499133050880","@miyakotto ありがとうございます💞","2020-05-25 16:40 +0000","16.0","1.0","0.0625","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264959466421620739","https://twitter.com/haruchannna/status/1264959466421620739","@ma_cha7192 お祝いのお言葉ありがとうございます🥰","2020-05-25 16:40 +0000","12.0","1.0","0.08333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264959428500942848","https://twitter.com/haruchannna/status/1264959428500942848","@lilyyuka ありがとうございます💞","2020-05-25 16:40 +0000","14.0","1.0","0.07142857142857142","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264959394287988736","https://twitter.com/haruchannna/status/1264959394287988736","@k7Erb4I8NuoVfs1 ありがとうございます😍","2020-05-25 16:39 +0000","12.0","1.0","0.08333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264959371810705417","https://twitter.com/haruchannna/status/1264959371810705417","@AkiRanRan11 お祝いのお言葉ありがとうございます🥰","2020-05-25 16:39 +0000","9.0","1.0","0.1111111111111111","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264959331054678016","https://twitter.com/haruchannna/status/1264959331054678016","@2x9YLvkNuwERvsT ありがとうございます💞💞","2020-05-25 16:39 +0000","13.0","2.0","0.15384615384615385","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264959297307283456","https://twitter.com/haruchannna/status/1264959297307283456","@ythdakm1970 ありがとうございます💞","2020-05-25 16:39 +0000","14.0","1.0","0.07142857142857142","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264959275161358339","https://twitter.com/haruchannna/status/1264959275161358339","@ZiE54BHUEKUHufE ありがとうございます💞
これからも元気でたくさん楽しい毎日を送りたいです🥰","2020-05-25 16:39 +0000","7.0","1.0","0.14285714285714285","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264959098669240320","https://twitter.com/haruchannna/status/1264959098669240320","@himahima0913 お祝いのお言葉ありがとうございます😍","2020-05-25 16:38 +0000","18.0","1.0","0.05555555555555555","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1264959065337131010","https://twitter.com/haruchannna/status/1264959065337131010","@LqSeg ありがとうございます💞","2020-05-25 16:38 +0000","18.0","1.0","0.05555555555555555","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
