"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント数","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント数"
"1298479691645370368","https://twitter.com/haruchannna/status/1298479691645370368","@AP73mTFPfDtI0lX 愛してくれてるのかな？
舐められてるような気もします😂","2020-08-26 04:37 +0000","48.0","1.0","0.020833333333333332","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1298479591816740864","https://twitter.com/haruchannna/status/1298479591816740864","@K0701QK 硬い方が好みなんでしょうか？😂","2020-08-26 04:37 +0000","57.0","1.0","0.017543859649122806","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1298479522908577792","https://twitter.com/haruchannna/status/1298479522908577792","@RaTosie 意思疎通出来てるのでしょうか？笑
ここで寝ていいよ〜って言ったつもりは無いのです…😂
守ってくれてるのであれば◎🥰","2020-08-26 04:36 +0000","84.0","3.0","0.03571428571428571","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1298479304066572291","https://twitter.com/haruchannna/status/1298479304066572291","@chopin20040516 ありがとうございます😍","2020-08-26 04:36 +0000","60.0","1.0","0.016666666666666666","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1298479279236247559","https://twitter.com/haruchannna/status/1298479279236247559","@MtwnhhLX2cUmmX7 おはようございます💞
ありがとうございます🥰","2020-08-26 04:35 +0000","84.0","2.0","0.023809523809523808","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1298479196352602113","https://twitter.com/haruchannna/status/1298479196352602113","@hitomin_rabi 何がいいのでしょうかね🤣","2020-08-26 04:35 +0000","101.0","2.0","0.019801980198019802","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1298403770099933185","https://twitter.com/haruchannna/status/1298403770099933185","#新しいプロフィール画像 https://t.co/oXplXKUenC","2020-08-25 23:35 +0000","5318.0","805.0","0.15137269650244453","9.0","0.0","405.0","78.0","0.0","2.0","47.0","0.0","0","0","0","0","0","264","264","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1298384165633527810","https://twitter.com/haruchannna/status/1298384165633527810","🐶これが今一番お気に入りの枕 https://t.co/aL8Gs6GREE","2020-08-25 22:18 +0000","22791.0","2882.0","0.1264534245974288","53.0","12.0","1338.0","193.0","11.0","0.0","588.0","0.0","0","0","0","0","0","4824","687","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1298249578186072064","https://twitter.com/haruchannna/status/1298249578186072064","散歩後のみるくは呼吸が激しいです👅 https://t.co/m6PmdbFwTp","2020-08-25 13:23 +0000","6685.0","916.0","0.13702318623784593","6.0","1.0","513.0","63.0","1.0","0.0","161.0","0.0","0","0","0","0","0","1728","171","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1298176345852108800","https://twitter.com/haruchannna/status/1298176345852108800","@63SW9LLccV2iNhz 1人てお利口に遊んでくれます😊","2020-08-25 08:32 +0000","27.0","4.0","0.14814814814814814","0.0","0.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1298176257289408513","https://twitter.com/haruchannna/status/1298176257289408513","@zeta0423 嬉しいお言葉ありがとうございます🥰","2020-08-25 08:31 +0000","22.0","1.0","0.045454545454545456","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1298176083368402944","https://twitter.com/haruchannna/status/1298176083368402944","@MtwnhhLX2cUmmX7 ありがとうございます🥰","2020-08-25 08:31 +0000","42.0","2.0","0.047619047619047616","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1298176014896381952","https://twitter.com/haruchannna/status/1298176014896381952","@RaTosie ありがとうございます🥰","2020-08-25 08:30 +0000","20.0","1.0","0.05","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1298175963222536192","https://twitter.com/haruchannna/status/1298175963222536192","@Suzuka3228 パワー貰えます🥰","2020-08-25 08:30 +0000","14.0","1.0","0.07142857142857142","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1298175862974513152","https://twitter.com/haruchannna/status/1298175862974513152","@ue260227 ありがとうございます😊","2020-08-25 08:30 +0000","69.0","2.0","0.028985507246376812","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1298175810545704960","https://twitter.com/haruchannna/status/1298175810545704960","@Z4WJHnarkOscjj2 お疲れ様です💞","2020-08-25 08:30 +0000","11.0","3.0","0.2727272727272727","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1298020103213035520","https://twitter.com/haruchannna/status/1298020103213035520","1人遊びが上手 https://t.co/J0GGbJ6r1L","2020-08-24 22:11 +0000","7503.0","964.0","0.12848194055711049","10.0","5.0","568.0","64.0","2.0","0.0","137.0","0.0","0","0","0","0","0","1626","178","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1298013038029574144","https://twitter.com/haruchannna/status/1298013038029574144","おはようございます☀
今日も朝からみるくの呼吸に癒されてしまいました^_^ https://t.co/MVUQn9f816","2020-08-24 21:43 +0000","4202.0","790.0","0.188005711565921","5.0","4.0","377.0","47.0","4.0","0.0","79.0","0.0","0","0","0","0","0","999","274","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297834227774308352","https://twitter.com/haruchannna/status/1297834227774308352","@e0IKLchvjqYp8Bd ゆっくり寝てたりしたら起こさないように慎重にします笑","2020-08-24 09:52 +0000","24.0","2.0","0.08333333333333333","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297834225077374977","https://twitter.com/haruchannna/status/1297834225077374977","ご飯中のカリカリ音をどうぞ👐 https://t.co/3yGmymRmyI","2020-08-24 09:52 +0000","6662.0","887.0","0.13314320024016812","8.0","2.0","456.0","87.0","1.0","0.0","88.0","0.0","0","0","0","0","0","1848","245","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297722203912339456","https://twitter.com/haruchannna/status/1297722203912339456","@WYEHlYDIXZIpLMr 好きなところばっかり食べてるから都合いい掃除機です🤣","2020-08-24 02:27 +0000","43.0","1.0","0.023255813953488372","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297721417241255936","https://twitter.com/haruchannna/status/1297721417241255936","@63SW9LLccV2iNhz 都合いいわんちゃんです❁⃘*.ﾟ","2020-08-24 02:24 +0000","35.0","2.0","0.05714285714285714","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297721274655862784","https://twitter.com/haruchannna/status/1297721274655862784","@xtrSy2CC5y4flrZ でも、美味しいチーズのとこばっかり食べてます笑😂","2020-08-24 02:23 +0000","45.0","2.0","0.044444444444444446","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297564469908795403","https://twitter.com/haruchannna/status/1297564469908795403","袋が開いてたのに気づかずに
ドックフードを落としてしまいました。
みるくも一緒に拾ってくれてます。
バクバク食べてくれてます😊笑 https://t.co/0x3TlUBx9C","2020-08-23 16:00 +0000","6332.0","908.0","0.14339861023373343","4.0","4.0","460.0","66.0","4.0","0.0","186.0","0.0","0","0","0","0","0","1747","184","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297563690833571840","https://twitter.com/haruchannna/status/1297563690833571840","@e0IKLchvjqYp8Bd 動こうにも動けないですよね🤣
分かります😂","2020-08-23 15:57 +0000","32.0","2.0","0.0625","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297401172706250752","https://twitter.com/haruchannna/status/1297401172706250752","@e0IKLchvjqYp8Bd 可愛すぎます😍","2020-08-23 05:11 +0000","47.0","2.0","0.0425531914893617","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297332854855094274","https://twitter.com/haruchannna/status/1297332854855094274","@xtrSy2CC5y4flrZ よくこの格好してるので好きなんでしょうね😂","2020-08-23 00:40 +0000","16.0","1.0","0.0625","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297332717189652481","https://twitter.com/haruchannna/status/1297332717189652481","@name_coron 目は開いてるんです😂","2020-08-23 00:39 +0000","20.0","1.0","0.05","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297332646188523520","https://twitter.com/haruchannna/status/1297332646188523520","@minicheckmate みるくはどのわんちゃんより激しい気がします🤣","2020-08-23 00:39 +0000","14.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297332562784706560","https://twitter.com/haruchannna/status/1297332562784706560","@desse_bamboo ポーズとってるかもですね😂","2020-08-23 00:39 +0000","15.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297332457184702465","https://twitter.com/haruchannna/status/1297332457184702465","@1k_pc 失笑です🤣","2020-08-23 00:38 +0000","14.0","1.0","0.07142857142857142","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297332423395434496","https://twitter.com/haruchannna/status/1297332423395434496","@ghT8rxPRdt1yGz6 ほんと飼い主もびっくりですよ🤣","2020-08-23 00:38 +0000","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297332287432830977","https://twitter.com/haruchannna/status/1297332287432830977","@1k_pc ありがとうございます😍","2020-08-23 00:38 +0000","8.0","1.0","0.125","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297332225340354561","https://twitter.com/haruchannna/status/1297332225340354561","@63SW9LLccV2iNhz すやすや😪😪","2020-08-23 00:38 +0000","9.0","1.0","0.1111111111111111","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297332149553475584","https://twitter.com/haruchannna/status/1297332149553475584","@RaTosie 体操選手なれそうな勢いあります🤣","2020-08-23 00:37 +0000","16.0","1.0","0.0625","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297332041357225987","https://twitter.com/haruchannna/status/1297332041357225987","@tWNoYLsQ8yCXhO3 サマーカット暑い期間は毎月してます✂️
涼しそうですよ😊","2020-08-23 00:37 +0000","15.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297331879025078272","https://twitter.com/haruchannna/status/1297331879025078272","@GuideNaoko ありがとうございます💞","2020-08-23 00:36 +0000","47.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297331844858261504","https://twitter.com/haruchannna/status/1297331844858261504","@1999Sleeper 痛さに気づかないくらい嬉しかったのかもしれないですね💞","2020-08-23 00:36 +0000","17.0","2.0","0.11764705882352941","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297331571888857088","https://twitter.com/haruchannna/status/1297331571888857088","@noamama3 ありがとうございます💞","2020-08-23 00:35 +0000","29.0","1.0","0.034482758620689655","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297331543992500225","https://twitter.com/haruchannna/status/1297331543992500225","@IamI_hasucocoro ありがとうございます💞🤣","2020-08-23 00:35 +0000","24.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297331479584714754","https://twitter.com/haruchannna/status/1297331479584714754","@kujira3150 嬉しさ爆発で大変です🤣","2020-08-23 00:35 +0000","16.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297331398181703685","https://twitter.com/haruchannna/status/1297331398181703685","@mashi_melon それは可愛すぎます🤣🤣💞","2020-08-23 00:34 +0000","14.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297331295148584962","https://twitter.com/haruchannna/status/1297331295148584962","@BehUmbN20VW0Icb 気持ちよさそうです😊","2020-08-23 00:34 +0000","35.0","1.0","0.02857142857142857","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297331233286807554","https://twitter.com/haruchannna/status/1297331233286807554","@80yuzumama5580 パワーもらえます😍","2020-08-23 00:34 +0000","18.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297331176030363649","https://twitter.com/haruchannna/status/1297331176030363649","@pooh715maru217 分かりますか😣💞","2020-08-23 00:33 +0000","33.0","1.0","0.030303030303030304","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297331110150430720","https://twitter.com/haruchannna/status/1297331110150430720","@1999Sleeper キラキラ(∩^o^)⊃━☆°.*・。","2020-08-23 00:33 +0000","24.0","2.0","0.08333333333333333","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1297158755256213526","https://twitter.com/haruchannna/status/1297158755256213526","作業してたらいっつも構って欲しくなって膝に乗ってくるみるく🐶 https://t.co/3US3YPtdV1","2020-08-22 13:08 +0000","6667.0","877.0","0.13154342282885856","7.0","2.0","553.0","80.0","1.0","0.0","111.0","0.0","0","0","0","0","0","1454","123","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1296982311011901441","https://twitter.com/haruchannna/status/1296982311011901441","おはようございます☀
今日も寝ている愛犬の匂いをエネルギーに変えていきます💪 https://t.co/J7ihOP3T9b","2020-08-22 01:27 +0000","2631.0","593.0","0.22538958570885595","1.0","3.0","259.0","38.0","1.0","0.0","37.0","0.0","0","0","0","0","0","254","254","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1296950042729701376","https://twitter.com/haruchannna/status/1296950042729701376","@1999Sleeper スマホに当たったので、みるくは痛かったかもしれません。飼い主の方は大丈夫です^_^ 何事もないかのように散歩を催促してましたが😅笑","2020-08-21 23:19 +0000","37.0","7.0","0.1891891891891892","1.0","1.0","1.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1296741956031193089","https://twitter.com/haruchannna/status/1296741956031193089","散歩に行けることに喜び過ぎて激突🐶 https://t.co/awdg8MUHMO","2020-08-21 09:32 +0000","5885.0","995.0","0.16907391673746813","10.0","5.0","586.0","57.0","2.0","0.0","120.0","0.0","0","0","0","0","0","1368","215","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1296643510674657280","https://twitter.com/haruchannna/status/1296643510674657280","今日も暑いですね😫
皆様、熱中症には十分ご注意ください😣 https://t.co/CXIzCUDTSE","2020-08-21 03:01 +0000","7406.0","792.0","0.1069403186605455","6.0","2.0","518.0","73.0","1.0","0.0","104.0","0.0","0","0","0","0","0","1708","88","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1296085226569863168","https://twitter.com/haruchannna/status/1296085226569863168","今日の寝相🐶
相変わらずすごいな😅 https://t.co/99U3rw7ixa","2020-08-19 14:02 +0000","6894.0","902.0","0.13083841021177836","11.0","4.0","565.0","47.0","3.0","0.0","115.0","0.0","0","0","0","0","0","1581","157","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1296035581298790401","https://twitter.com/haruchannna/status/1296035581298790401","今日の試合✊
みるくの一本勝ち🐶 https://t.co/4LKZWKAl70","2020-08-19 10:45 +0000","6091.0","626.0","0.10277458545394845","12.0","1.0","425.0","48.0","0.0","0.0","57.0","0.0","0","0","0","0","0","1304","83","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1295891277431488515","https://twitter.com/haruchannna/status/1295891277431488515","@MtwnhhLX2cUmmX7 おはようございます☀
こちらこそよろしくお願いします〜","2020-08-19 01:12 +0000","91.0","1.0","0.01098901098901099","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1295857581596975104","https://twitter.com/haruchannna/status/1295857581596975104","@1999Sleeper すごく長時間のナデナデアピールだったのかもしれません🤣","2020-08-18 22:58 +0000","123.0","3.0","0.024390243902439025","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1295856203839311872","https://twitter.com/haruchannna/status/1295856203839311872","すごい格好で寝て...ない、だと！？ https://t.co/oeL8HB97kF","2020-08-18 22:52 +0000","16892.0","1988.0","0.11768884679138053","36.0","12.0","987.0","119.0","8.0","0.0","278.0","0.0","0","0","0","0","0","4108","548","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
