"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント数","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント数"
"1329920826443894784","https://twitter.com/haruchannna/status/1329920826443894784","みなさん、おはようございます☀️
爆睡してて頭落っこちてるよ😂 https://t.co/M7v5by3Xfh","2020-11-20 22:53 +0000","2419.0","410.0","0.1694915254237288","2.0","3.0","287.0","25.0","0.0","0.0","50.0","0.0","0","0","0","0","0","611","43","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329761939786928129","https://twitter.com/haruchannna/status/1329761939786928129","@80yuzumama5580 悪くなかったワンよ🐶","2020-11-20 12:22 +0000","35.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329720130205409281","https://twitter.com/haruchannna/status/1329720130205409281","@akebixiansheng あけび先生！コメントありがとうございます😆
いや〜あけび先生ならみるくなら喜んで届けられるかもしれません笑","2020-11-20 09:35 +0000","62.0","3.0","0.04838709677419355","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329719763119980544","https://twitter.com/haruchannna/status/1329719763119980544","ご飯待ちのみるくさん🐶 https://t.co/bUheWrH3gB","2020-11-20 09:34 +0000","2256.0","358.0","0.15868794326241134","3.0","1.0","257.0","30.0","1.0","0.0","33.0","0.0","0","0","0","0","0","479","33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329640399195914241","https://twitter.com/haruchannna/status/1329640399195914241","段ボール箱に入ってみました（ドヤ） https://t.co/wsZGdDfwy8","2020-11-20 04:19 +0000","5204.0","807.0","0.1550730207532667","1.0","2.0","431.0","45.0","3.0","0.0","55.0","0.0","0","0","0","0","0","270","270","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329602005015306243","https://twitter.com/haruchannna/status/1329602005015306243","犬に絶対言ってはいけない３つの言葉、、、

「犬の気持ち」を読んでもわかりますが、わんこは本当に賢くて繊細なんですね。

#SmartNews  https://t.co/ZxcrUaiJyc","2020-11-20 01:46 +0000","555.0","69.0","0.12432432432432433","0.0","0.0","14.0","6.0","41.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329431635687657473","https://twitter.com/haruchannna/status/1329431635687657473","@_lulu_ruru_ コメントありがとうございます😊
ほんとに似てますね！ビジョンフリーゼも本当に可愛いですよね😍
そういえばGoogle Lensでみるくを撮ってみたら、ビジョンフリーゼと判断されました笑","2020-11-19 14:29 +0000","96.0","4.0","0.041666666666666664","0.0","1.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329399981841600512","https://twitter.com/haruchannna/status/1329399981841600512","ちゅーるもらえる予感🐶✨ https://t.co/4UbvcVb7cc","2020-11-19 12:23 +0000","2312.0","393.0","0.1699826989619377","2.0","2.0","259.0","32.0","1.0","0.0","34.0","0.0","0","0","0","0","0","557","63","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1328553928934391809","https://twitter.com/haruchannna/status/1328553928934391809","常に左右を確認👀 https://t.co/8KzIrlk8Vy","2020-11-17 04:21 +0000","4315.0","580.0","0.13441483198146004","6.0","1.0","400.0","62.0","2.0","0.0","49.0","0.0","0","0","0","0","0","1115","60","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1328394224358752256","https://twitter.com/haruchannna/status/1328394224358752256","@EXTASY0127r 2時間半は長いですね〜、わんちゃんへの愛の大きさと比例してますね、きっと😆","2020-11-16 17:47 +0000","26.0","1.0","0.038461538461538464","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1328300162846900226","https://twitter.com/haruchannna/status/1328300162846900226","お腹の上あったかいな〜♨️ https://t.co/9rtTS3iBTC","2020-11-16 11:33 +0000","4890.0","635.0","0.12985685071574643","5.0","1.0","454.0","59.0","2.0","0.0","52.0","0.0","0","0","0","0","0","1058","62","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1328299655482855428","https://twitter.com/haruchannna/status/1328299655482855428","@goopoo8989 お風呂喜んでくれるってすごい！洗い方が上手なんでしょうね😊","2020-11-16 11:31 +0000","48.0","2.0","0.041666666666666664","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1328299489640161281","https://twitter.com/haruchannna/status/1328299489640161281","@AP73mTFPfDtI0lX 魔法並みのパワーですね、たしかに笑笑","2020-11-16 11:30 +0000","34.0","1.0","0.029411764705882353","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1328299271980912640","https://twitter.com/haruchannna/status/1328299271980912640","@EXTASY0127r もちろんです！😊","2020-11-16 11:29 +0000","37.0","2.0","0.05405405405405406","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1327992989931606016","https://twitter.com/haruchannna/status/1327992989931606016","眠い時に「散歩行こっか」を言ってみた https://t.co/YYDtzgMZXW","2020-11-15 15:12 +0000","7085.0","1038.0","0.14650670430486945","6.0","7.0","563.0","62.0","1.0","0.0","197.0","0.0","0","0","0","0","0","1614","202","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1327124345068662784","https://twitter.com/haruchannna/status/1327124345068662784","眠いですねぇ🐶 https://t.co/jTjoSpo5KB","2020-11-13 05:41 +0000","4040.0","503.0","0.1245049504950495","3.0","1.0","374.0","37.0","2.0","0.0","52.0","0.0","0","0","0","0","0","834","34","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1327064608654254080","https://twitter.com/haruchannna/status/1327064608654254080","ピョコ👐🐶 https://t.co/c0Z7v2cXgd","2020-11-13 01:43 +0000","4119.0","649.0","0.15756251517358583","5.0","2.0","397.0","54.0","2.0","0.0","37.0","0.0","0","0","0","0","0","152","152","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1326723947195322371","https://twitter.com/haruchannna/status/1326723947195322371","そうなんです！😆
よくお気づきになりましたね😊 https://t.co/bCeYv9ALIO","2020-11-12 03:10 +0000","1194.0","13.0","0.010887772194304857","0.0","0.0","5.0","3.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1326677239400853504","https://twitter.com/haruchannna/status/1326677239400853504","楽しそうな表情ですが、バイクの上で実はビビっております😖😖 https://t.co/6wEkE9qBzz","2020-11-12 00:04 +0000","2875.0","795.0","0.27652173913043476","2.0","2.0","270.0","48.0","0.0","0.0","38.0","0.0","0","0","0","0","0","435","435","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1326419806611005440","https://twitter.com/haruchannna/status/1326419806611005440","iPhone氏に「モフモフのお友達」認定していただきました🐶 https://t.co/PQnMnTOk8Y","2020-11-11 07:01 +0000","5641.0","934.0","0.165573479879454","0.0","0.0","110.0","19.0","4.0","0.0","23.0","0.0","0","0","0","0","0","778","778","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1325984171697729538","https://twitter.com/haruchannna/status/1325984171697729538","@tibinotomoko ありがとうございます😊","2020-11-10 02:10 +0000","45.0","1.0","0.022222222222222223","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1325982035559657472","https://twitter.com/haruchannna/status/1325982035559657472","グニグニされても眠い💤🐶 https://t.co/9i8NBORiQA","2020-11-10 02:02 +0000","2658.0","449.0","0.1689240030097818","7.0","3.0","303.0","45.0","1.0","0.0","42.0","0.0","0","0","0","0","0","594","48","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1325333236969426944","https://twitter.com/haruchannna/status/1325333236969426944","なぜか出ようとしないみるく🐶
出る時にガタガタなるのが嫌なのかも😅抱っこして出してもらうのを待ってます😆 https://t.co/qLxXi6jiOY","2020-11-08 07:04 +0000","2287.0","381.0","0.1665937909925667","5.0","0.0","266.0","40.0","0.0","0.0","28.0","0.0","0","0","0","0","0","545","42","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1324635744254664705","https://twitter.com/haruchannna/status/1324635744254664705","振り子の動きでみるくの運動能力を伸ばします（後付け） https://t.co/2BObmr0fUU","2020-11-06 08:52 +0000","2286.0","368.0","0.1609798775153106","2.0","0.0","252.0","31.0","0.0","0.0","37.0","0.0","0","0","0","0","0","515","46","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1324527898104008705","https://twitter.com/haruchannna/status/1324527898104008705","おはようございます☀
今日も皆さん風邪に気をつけてくださいね😆 https://t.co/J5HCmt2Uho","2020-11-06 01:43 +0000","1576.0","269.0","0.17068527918781726","0.0","0.0","198.0","26.0","1.0","0.0","7.0","0.0","0","0","0","0","0","37","37","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1324344056231600128","https://twitter.com/haruchannna/status/1324344056231600128","@AP73mTFPfDtI0lX 慣れるんですかね〜😄","2020-11-05 13:33 +0000","22.0","1.0","0.045454545454545456","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1324305778669334529","https://twitter.com/haruchannna/status/1324305778669334529","かなり精巧な犬の置物にビビりまくるみるく😂
動いたように感じるのかな？笑 https://t.co/51iO9hvehz","2020-11-05 11:01 +0000","2128.0","389.0","0.18280075187969924","3.0","2.0","261.0","24.0","2.0","0.0","40.0","0.0","0","0","0","0","0","553","57","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1323755271462678528","https://twitter.com/haruchannna/status/1323755271462678528","かわいすぎ😍 https://t.co/y0tjDikm3m","2020-11-03 22:33 +0000","2252.0","153.0","0.06793960923623446","1.0","1.0","119.0","15.0","0.0","0.0","17.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1323615244317458433","https://twitter.com/haruchannna/status/1323615244317458433","#新しいプロフィール画像 https://t.co/1MaRfSxSb4","2020-11-03 13:17 +0000","1480.0","254.0","0.17162162162162162","2.0","0.0","174.0","21.0","1.0","1.0","21.0","0.0","0","0","0","0","0","34","34","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1323422019807969280","https://twitter.com/haruchannna/status/1323422019807969280","撫でてほしいけど高いところが怖くてあんまり大胆に動けないみるく🐶 https://t.co/nnyqNvhx7J","2020-11-03 00:29 +0000","1848.0","307.0","0.16612554112554112","3.0","0.0","229.0","15.0","1.0","0.0","18.0","0.0","0","0","0","0","0","485","41","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1323078275476828160","https://twitter.com/haruchannna/status/1323078275476828160","@AP73mTFPfDtI0lX ありがとうございます😊","2020-11-02 01:43 +0000","21.0","1.0","0.047619047619047616","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1323037634457858048","https://twitter.com/haruchannna/status/1323037634457858048","ダッフィの枕が今一番のお気に入りだよ🛌 https://t.co/7PKRA4fZFP","2020-11-01 23:02 +0000","3150.0","519.0","0.16476190476190475","3.0","2.0","341.0","52.0","1.0","0.0","65.0","0.0","0","0","0","0","0","637","55","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322846659701690369","https://twitter.com/haruchannna/status/1322846659701690369","@zeta0423 玉座！笑笑
ありがとうございます😊","2020-11-01 10:23 +0000","18.0","1.0","0.05555555555555555","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322708997082812417","https://twitter.com/haruchannna/status/1322708997082812417","おはみるく☀️
これは僕専用のベッドだよ🛌 https://t.co/6xd6Shb01X","2020-11-01 01:16 +0000","1870.0","359.0","0.19197860962566846","4.0","3.0","261.0","29.0","1.0","0.0","33.0","0.0","0","0","0","0","0","413","28","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
