"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント数","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント数"
"1245891681368412162","https://twitter.com/haruchannna/status/1245891681368412162","@nagaiaile ご心配ありがとうございます🥺
みるくよく頑張ってくれました😭
早く良くなって欲しいですね","2020-04-03 01:51 +0000","23.0","2.0","0.08695652173913043","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245891566188679168","https://twitter.com/haruchannna/status/1245891566188679168","@wakwakafri21 ありがとうございます🥺","2020-04-03 01:51 +0000","18.0","2.0","0.1111111111111111","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245891531292078081","https://twitter.com/haruchannna/status/1245891531292078081","@marie01306 優しいお言葉ありがとうございます😭","2020-04-03 01:51 +0000","69.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245891378309021696","https://twitter.com/haruchannna/status/1245891378309021696","@Suzuka3228 ご心配ありがとうございます😭","2020-04-03 01:50 +0000","21.0","2.0","0.09523809523809523","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245891339641741312","https://twitter.com/haruchannna/status/1245891339641741312","@7rT5hD5QtPIcPXr ご心配ありがとうございます😭","2020-04-03 01:50 +0000","14.0","1.0","0.07142857142857142","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245891306062098432","https://twitter.com/haruchannna/status/1245891306062098432","@Kenoppa0123 ご心配ありがとうございます😭
とても不安だったのでコメント頂けるだけで心強いです🥺","2020-04-03 01:50 +0000","89.0","2.0","0.02247191011235955","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245891138965274624","https://twitter.com/haruchannna/status/1245891138965274624","@4dgx1x8pze2apmj 優しいお言葉ありがとうございます😭","2020-04-03 01:49 +0000","21.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245891098486038528","https://twitter.com/haruchannna/status/1245891098486038528","@e0IKLchvjqYp8Bd ご心配ありがとうございます🥺","2020-04-03 01:49 +0000","20.0","1.0","0.05","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245891030794113024","https://twitter.com/haruchannna/status/1245891030794113024","@QKLRBtlJj8Eg4fX ご心配ありがとうございます🥺
とりあえずは通院で様子見ていきます☺️","2020-04-03 01:49 +0000","27.0","1.0","0.037037037037037035","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245688162715725826","https://twitter.com/haruchannna/status/1245688162715725826","@naoco_07 ご心配ありがとうございます🥺","2020-04-02 12:22 +0000","29.0","1.0","0.034482758620689655","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245688110786048000","https://twitter.com/haruchannna/status/1245688110786048000","@YCm0807 ご心配ありがとうございます🥺","2020-04-02 12:22 +0000","35.0","1.0","0.02857142857142857","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245681913446019072","https://twitter.com/haruchannna/status/1245681913446019072","@yasasi0327 優しいお言葉ありがとうございます🥺
ほんとに、みるくの目をずーっと見つめても分かんない自分が悔しく感じます😥
ゆっくりお家で過ごそうと思います。
ありがとうございます🥺","2020-04-02 11:58 +0000","33.0","1.0","0.030303030303030304","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245681527800750080","https://twitter.com/haruchannna/status/1245681527800750080","@TomokoIshii6 よかったです!
ご心配ありがとうございます🥺","2020-04-02 11:56 +0000","34.0","1.0","0.029411764705882353","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245681478836477953","https://twitter.com/haruchannna/status/1245681478836477953","@JTXK6rS8dmELtsL ご心配ありがとうございます🥺
早く良くなって欲しいほしいです😥","2020-04-02 11:56 +0000","724.0","8.0","0.011049723756906077","0.0","0.0","1.0","7.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245681383827095553","https://twitter.com/haruchannna/status/1245681383827095553","@hitomin_rabi ありがとうございます🥰
そうですね、まだまだ心配ですが
ゆっくり過ごしてあげます🥺","2020-04-02 11:56 +0000","23.0","1.0","0.043478260869565216","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245681128607866897","https://twitter.com/haruchannna/status/1245681128607866897","@IpvKyNGII5Ve98w よく頑張りました😥
ご心配ありがとうございます🥺","2020-04-02 11:54 +0000","27.0","1.0","0.037037037037037035","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245681061289328641","https://twitter.com/haruchannna/status/1245681061289328641","@nurXcvCOA8P9CGG ご心配ありがとうございます🥺
まだ心配ですが頑張ったみるくにたくさんご褒美あげようと思います🥰","2020-04-02 11:54 +0000","37.0","1.0","0.02702702702702703","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245664456236863488","https://twitter.com/haruchannna/status/1245664456236863488","@vwpImOtkuWyepH4 ご心配ありがとうございます🥺
また、明日病院受診しますが、
ひとまずお家でゆっくり過ごしてあげます☺️","2020-04-02 10:48 +0000","55.0","2.0","0.03636363636363636","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245664212287803392","https://twitter.com/haruchannna/status/1245664212287803392","@ateliernoriko ご心配ありがとうございます🥺","2020-04-02 10:47 +0000","27.0","1.0","0.037037037037037035","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245664099385499649","https://twitter.com/haruchannna/status/1245664099385499649","@COCO39218256 ありがとうございます🥺
まだ心配ですが、お家でゆっくり過ごしてあげます☺️","2020-04-02 10:47 +0000","43.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245663983488528385","https://twitter.com/haruchannna/status/1245663983488528385","@mo_hit_net ご心配ありがとうございます🥺","2020-04-02 10:46 +0000","30.0","2.0","0.06666666666666667","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245663934960422912","https://twitter.com/haruchannna/status/1245663934960422912","@3YE3Wu52glQezrc 優しいお言葉ありがとうございます🥺","2020-04-02 10:46 +0000","669.0","6.0","0.008968609865470852","0.0","0.0","2.0","4.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245663872213585920","https://twitter.com/haruchannna/status/1245663872213585920","@hitomin_rabi ありがとうございます🥺","2020-04-02 10:46 +0000","16.0","1.0","0.0625","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245663813019435009","https://twitter.com/haruchannna/status/1245663813019435009","@yBwkEuByrhcD420 ありがとうございます🥺","2020-04-02 10:46 +0000","29.0","2.0","0.06896551724137931","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245649700478320642","https://twitter.com/haruchannna/status/1245649700478320642","@zuu23s 優しいお言葉ありがとうございます😭
ゆっくり過ごしてあげます✨","2020-04-02 09:50 +0000","22.0","3.0","0.13636363636363635","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245649575647408128","https://twitter.com/haruchannna/status/1245649575647408128","@D_noriel777 ご心配ありがとうございます😭
私も凄く嬉しいです☺️
ゆっくり過ごしてあげます✨","2020-04-02 09:49 +0000","70.0","4.0","0.05714285714285714","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245649462032097280","https://twitter.com/haruchannna/status/1245649462032097280","@yBwkEuByrhcD420 ご心配、本当にありがとうございます😭
よかったです🥺
ゆっくり過ごしてあげます✨","2020-04-02 09:49 +0000","82.0","2.0","0.024390243902439025","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245648893208965122","https://twitter.com/haruchannna/status/1245648893208965122","@kanoshioreo ご心配ありがとうございます😭
早く治癒してほしいです🥺","2020-04-02 09:46 +0000","83.0","2.0","0.024096385542168676","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245648745024212992","https://twitter.com/haruchannna/status/1245648745024212992","@zuu23s ご心配ありがとうございました🥺","2020-04-02 09:46 +0000","88.0","3.0","0.03409090909090909","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245648679051988992","https://twitter.com/haruchannna/status/1245648679051988992","@rorasyu 優しいお言葉ありがとうございます😊
ゆっくり過ごしてあげます✨","2020-04-02 09:46 +0000","19.0","3.0","0.15789473684210525","0.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245648563352133634","https://twitter.com/haruchannna/status/1245648563352133634","@IpvKyNGII5Ve98w 優しいお言葉ありがとうございます🥺
一旦お家に帰れたのでゆっくり過ごしてあげます☺️","2020-04-02 09:45 +0000","181.0","3.0","0.016574585635359115","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245646152659173377","https://twitter.com/haruchannna/status/1245646152659173377","@hitomin_rabi ご心配ありがとうございます🥺
嘔吐からの誤嚥性肺炎でした😥

だいぶよくなって、一旦お家に帰れたのでゆっくり過ごしてあげます☺️","2020-04-02 09:36 +0000","220.0","6.0","0.02727272727272727","0.0","1.0","1.0","3.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245645903144206336","https://twitter.com/haruchannna/status/1245645903144206336","@n_uvao ありがとうございます😊","2020-04-02 09:35 +0000","36.0","1.0","0.027777777777777776","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245645719941214211","https://twitter.com/haruchannna/status/1245645719941214211","@hrstR3K12 そうなんですね🥺
よだれは、みるくもやっと治まりました☺️
お家に帰れたのでゆっくり過ごそうと思います🥺","2020-04-02 09:34 +0000","119.0","2.0","0.01680672268907563","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245645583022321666","https://twitter.com/haruchannna/status/1245645583022321666","誤嚥性肺炎と診断された後、約12時間の入院を経てすっかり元気になりました🥺🥺

とは言ってもしばらく通院が続きそうです😢

まだ呼吸が早く、食欲はないですが、とりあえず元気になってくれて本当に安心しました😌

#犬 #犬好きな人と繋がりたい #犬好きな人と繋がりたい #退院 #肺炎 https://t.co/GPFyUJf2yW","2020-04-02 09:33 +0000","6415.0","761.0","0.1186282151208106","10.0","23.0","315.0","107.0","0.0","15.0","81.0","0.0","0","0","0","0","0","1465","210","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245645382551343105","https://twitter.com/haruchannna/status/1245645382551343105","@akikoiw0917 ご心配ありがとうございます🥺
はい、ゆっくり休みます☺️","2020-04-02 09:32 +0000","97.0","1.0","0.010309278350515464","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245645097095421955","https://twitter.com/haruchannna/status/1245645097095421955","@D_noriel777 コメントありがとうございます☺️
こちらこそよろしくお願いします🙇‍♀️
いつもは元気良いので後ろの席に乗せてるのですが、今日は体調悪くて元気がなくて別人みたいでした😥
早く良くなって欲しいです🥺","2020-04-02 09:31 +0000","264.0","1.0","0.003787878787878788","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245644728772640769","https://twitter.com/haruchannna/status/1245644728772640769","@1mugi_2mugi 優しいお言葉ありがとうございます🥺
だいぶ元気が出てきましたが、まだご飯を食べてくれないのでまた明日受診します😥
早く良くなって欲しいです🥺","2020-04-02 09:30 +0000","146.0","2.0","0.0136986301369863","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245644514993164289","https://twitter.com/haruchannna/status/1245644514993164289","@ECYS5hFF96jq1pc よく頑張ってくれました😭
ご心配ありがとうございます🥺
一旦お家に帰れたので、ゆっくりお家で過ごします🥺","2020-04-02 09:29 +0000","208.0","2.0","0.009615384615384616","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245644291185061888","https://twitter.com/haruchannna/status/1245644291185061888","@rorasyu 優しいお言葉ありがとうございます😭
一旦お家に帰れたので一緒に時間を過ごします☺️","2020-04-02 09:28 +0000","217.0","4.0","0.018433179723502304","0.0","1.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245644137849749505","https://twitter.com/haruchannna/status/1245644137849749505","@nori_wasshe ご心配ありがとうございます😭
一旦退院しましたが、まだ完全に治癒してないので症状経過をしっかり近くで観察します😥","2020-04-02 09:28 +0000","166.0","2.0","0.012048192771084338","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245643863554834435","https://twitter.com/haruchannna/status/1245643863554834435","@bubumariko ありがとうございます😭
きつそうにしてて私の方でゆっくりしてたので動かせずについつい…😭
気をつけますね☺️
コメントありがとうございます🙇‍♀️","2020-04-02 09:26 +0000","786.0","6.0","0.007633587786259542","0.0","0.0","2.0","3.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245643304177291268","https://twitter.com/haruchannna/status/1245643304177291268","@iguchi98023414 ご心配ありがとうございます!
今日まで入院して、無事お家に帰ってこれました😊
コロナではなく、誤嚥性肺炎でした😥
まだ油断禁物なのでお家で一緒に過ごしてあげます☺️","2020-04-02 09:24 +0000","397.0","3.0","0.007556675062972292","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245532942383763463","https://twitter.com/haruchannna/status/1245532942383763463","@Petitami8 みるくはよく頑張ってくれてます🥺
早く良くなって欲しいですね😭
ご心配ありがとうございます🥺🥺","2020-04-02 02:06 +0000","267.0","1.0","0.003745318352059925","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245532766789234688","https://twitter.com/haruchannna/status/1245532766789234688","@n_uvao コロナではないようです😥
嘔吐からの誤嚥性肺炎と診断されました。
なかなかいつもの活発元気なみるくに戻らないので心配です…
お気遣いありがとうございます🥺","2020-04-02 02:05 +0000","340.0","3.0","0.008823529411764706","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245532530926702593","https://twitter.com/haruchannna/status/1245532530926702593","@Lu9bJmkWJx7YR1X 嘔吐からの誤嚥性肺炎みたいです😭
まだ元気がなくて心配です🥺
お気遣いありがとうございます☺️","2020-04-02 02:04 +0000","866.0","6.0","0.006928406466512702","0.0","1.0","2.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245532297199140864","https://twitter.com/haruchannna/status/1245532297199140864","@cocomama_24 ご心配ありがとうございます🥺
早くよくなれ〜😫","2020-04-02 02:03 +0000","644.0","3.0","0.004658385093167702","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245532160158662656","https://twitter.com/haruchannna/status/1245532160158662656","@ZKlP8JrZDdbIena ありがとうございます🥺","2020-04-02 02:03 +0000","363.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245532124637065216","https://twitter.com/haruchannna/status/1245532124637065216","@aikenbu 初めてのことで心配してます😭
気にかけて下さりありがとうございます🥺","2020-04-02 02:02 +0000","427.0","2.0","0.00468384074941452","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245532001601388544","https://twitter.com/haruchannna/status/1245532001601388544","@kujira3150 ご心配ありがとうございます🥺","2020-04-02 02:02 +0000","479.0","3.0","0.006263048016701462","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245531926091288576","https://twitter.com/haruchannna/status/1245531926091288576","@kanoshioreo 今、かかりつけ医に診てもらっています。
よく頑張ってます🥺
優しいお言葉ありがとうございます☺️","2020-04-02 02:02 +0000","743.0","6.0","0.008075370121130552","0.0","0.0","2.0","4.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245508839476047873","https://twitter.com/haruchannna/status/1245508839476047873","一昨日の夜から体調が悪くなり、5回くらい嘔吐。よだれを垂らしているのを見てこれは明らかにおかしいと思い、夜間動物病院に行ったところ、肺炎と診断されました。

5時間くらい入院して、吸入や注射💉ほんとによく頑張ったね。あともう少しだけ頑張ろうね😢

#犬 #犬好きさんと繋がりたい #肺炎 https://t.co/bgruBSfuQm","2020-04-02 00:30 +0000","32155.0","5330.0","0.16575960192816047","20.0","37.0","867.0","849.0","14.0","27.0","1840.0","0.0","0","0","0","0","0","9561","1676","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245272387504852995","https://twitter.com/haruchannna/status/1245272387504852995","@saorinn1210 そうですよね🥺
広まらないようにみんなで乗り越えましょ🥺🥺","2020-04-01 08:50 +0000","41.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245272162144907264","https://twitter.com/haruchannna/status/1245272162144907264","@himahima0913 こちらこそありがとうございます❤
これから仲良くしていただけたら嬉しいです🥰
よろしくお願いします☺️","2020-04-01 08:49 +0000","46.0","2.0","0.043478260869565216","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245242691329257473","https://twitter.com/haruchannna/status/1245242691329257473","2020年4月1日
今日から心機一転頑張っていきます！

朝起きると、みるくがなぜかこのポーズで寝ていました🤩

#スタート #犬 #犬好きさんと繋がりたい #変なポーズ #トイプードル https://t.co/ASnuW7FQ7F","2020-04-01 06:52 +0000","1901.0","315.0","0.16570226196738558","0.0","0.0","91.0","25.0","4.0","0.0","4.0","0.0","0","0","0","0","0","191","191","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1245206934782750721","https://twitter.com/haruchannna/status/1245206934782750721","@e0IKLchvjqYp8Bd いろんなバージョンあげていきます🥰","2020-04-01 04:30 +0000","51.0","1.0","0.0196078431372549","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
